,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
ITAM_CDMX,1.5918762128202493,5.005592798038847,1.8670818052115108,-1.2298785617890104,0.878069973607474,-1.6741405137490977,0.8928889537041073,1.4640024006807524,2.159015614563439,1.612932385095588,-2.89941743017231,6.264857020853305,-1.4230916812660672,-0.016840956300150534,0.12976268051697148,-2.5820446350750763,-0.5931396034978308,-1.701932466883072,0.5159200199790299,3.7506547232305874,-0.33120028381548194,-5.540927937720288,-2.993001326504756,2.6694614903736182,0.07533557977315507,0.18867127677317075,0.06802946550730926,-4.632532285948399,-4.31078301996767,-0.6908110939216736,-1.0405444716135472,-1.1411681094228774,-1.9946373123951853,0.6433367388218413,0.7756937328656166,-4.729414716590668,-1.6638909715634425,-0.5659506753937928,-2.055763144712768,-3.069148355763662,2.4703825951827474,5.013631868361707,0.15072526193100844,1.052360026452897,3.454115417939508,1.1339347093427963,-0.8565669576285391,-0.9105207441692564,1.6199700131425165,0.08162378397507725,3.7747594580956827,-0.742134620358407,2.937487644236935,1.5310015307730291,-3.2120084225353303,2.5055028835002457,-1.7939009602510798,-3.6170075577860623,1.9435881469545198,3.9452662159440317,-3.7771880909333206,-1.6123390283768089,4.184600400188868,-1.8304112324986688,-2.6139433341133826,2.809871162725466,-4.709669705855067,-3.5329256605590524,-3.673476502008838,1.7264104536802107,1.6619676145463158,1.3501863773005134,-0.6316520239226517,1.8540680510247902,0.1518240981412602,1.702609262513894,-2.3872567390160064,1.7392368690105764,-0.7826985016849131,-3.9495607052555073,-2.0934547896992797,0.3211628531397428,2.3680434600253433,4.6444392982024985,-1.3493676411794924,0.8370480533532878,1.0344620884897937,-1.3827355380618105,-3.8098851812131773,2.9286442652999893,3.668745155157831,0.502492808767716,1.3774100507623765,-1.3790908325689961,-6.1090082876978355,3.7915593134662795,-0.22556342533628967,-5.282320536623052,-1.6427685813587727,1.6245343994436254,-2.5509544109497844,6.1945665460917425,-0.7266295833868802,-3.9347514998831006,0.4653516976181028,-3.1910773150426386,-2.3285270981176547,-3.486663101553758,3.5352711163199304,-0.2073097188836454,-2.611995693206926,1.1981603043409088,1.7715842285757728,1.0601198083065424,-0.5775373411771659,-5.342270855967339,-2.909292379157244,1.9548779330536303,-2.4246108183813977,-1.8088381077766982,5.153925319710359,-0.3404523446400396,-1.923467110563779,-0.7148723537685342,1.1316645711843063,4.872819757873887,5.533545294906276,-1.6952013107635306,5.1383643068306,4.27380233466031,1.465856809203732,4.4722285750611,2.2596400494686253,-2.66382238356618,3.3635134056514913,3.1680008889074065,6.3389785033295425,2.2084315989445398,6.5642236674397605,-0.26809519391924796,-6.99000904741166,-5.189244428145917,-0.013884953852212445,-0.8412225214292712,-4.7121293237783775,0.18351642694032022,4.5962074160644475,5.159545039181764,-3.1538182279422307,2.286962972163676,-0.7904185733715501,-3.576175512339982,2.0885137448504816,-0.8603290863681697,-3.2110237358217897,0.4222418481623418,3.2008717019708697,2.063149455406494,7.422462975986354,3.7435841620039554,-0.5253084105190712,1.3424115975964772,1.6886028579224055,-1.8950587991633627,-1.2712332694249886,1.7232987632775703,-0.9102472972065857,0.4114522672316227,1.412329759618895,-2.110595594554538,-3.5505010008170865,4.616567294397935,0.5136253716122534,-0.0852857368913098,-0.6325277141228937,-1.7933337853560078,-3.5945177175260223,-1.6444021851937867,-1.0473795680678157,-6.300168481378968,-0.8636731652220151,-2.9132346853405853,2.54899647212131,2.972323714174205,2.945242406024762,0.25212237125539516,0.052614741980399615,-1.8603488936780919,2.152904919252047,0.17286112644931628,-0.3935824329855556,-3.14867591099972,0.8311322939279112,-2.1847655279647746,-0.6337983547808369,-2.3186887625874464,1.8788682567783572,0.7008389691017001,-1.6821071851035931,2.9984786153065768,0.8422520286665282,3.15607945468237,3.1700638260069565,1.6342727333969276,-5.42613625403451,0.5487136579125589,-2.639301142131596,4.130767667662697,3.4441086085623853,-0.18251321437558826,-0.14423149798020918,4.601364168762174,1.8340325256616725,-0.6707180533966911,0.12256804231314829,0.06676192497515314,-0.9896087142055904,1.4154643421827895,-1.0389770119263273,5.19476111147209,-5.233185271909054,-3.5995818481588158,1.4721617520613541,3.283365340521374,1.715392306342373,1.3970053849507567,2.5439349532775966,0.6169632994922355,0.7452240439971669,-1.4606935863162593,2.4013309321762586,0.7522114826204085,2.8209243605103023,-2.5527429088747837,-3.0397144009996144,0.45874692518865606,4.320389687988044,-0.2669030423179537,-1.9333887053799423,-2.1663936689842025,2.1933420749813592,1.2440597172635284,-8.163387738367463,-0.6277748052223915,-0.17853126079252962,0.9880234966984333,-3.0189806799928394,-1.1455246382434203,-1.9295812314578866,-2.3205613441875133,-0.18302297007324325,-0.20282801957400676,-2.7514613965237746,-2.735706835864711,0.9052598207347733,1.0220057573701984
Paris,2.023851746627871,4.1359733700251615,-3.2567792056486873,-0.17696153319744312,2.0178307250071725,0.8172891559353228,1.9078701538083427,3.9823279371143867,5.352407072814781,-2.394087211430513,-1.6421756629082915,-0.5280907933703545,0.49193057003088403,-1.4232121763519214,-1.6735765846053217,2.497701628665416,2.0827702249937508,1.7075096692185976,-0.039283750627068126,-0.005904866694572797,1.6759365787619396,1.8863821639398115,-0.10922315952308516,3.6192875455338767,1.3370655187848903,-2.6847038779521726,0.13359141076212316,2.63778832475698,-0.479440948266886,1.0135275616827872,-1.6459202728950286,-0.9588800232624696,-1.0803245185475945,-2.632450907056965,6.5232850600488925,0.10718819178180194,-2.663593632222834,-5.11735351446103,-0.8077176602378999,-0.9643645620410926,-0.317546377224433,1.852318423373028,0.9006183297318806,-2.107648414651865,-2.095789809761908,-0.21795887896117463,1.0377385866587194,-1.1367290864693067,0.3112506717796778,3.0626202737299906,-1.8243982701559174,-1.1135825490786921,-3.8129544750312965,-2.97515736535459,-1.3985679896363998,4.12178255460061,1.5923878294754275,-2.2003432368756286,6.116865085577081,0.9820826340269213,-0.0030033209754756207,4.428324997481693,0.7128309826546236,-0.9712132215549676,-3.407843513974365,-0.5248863526597018,-2.4987201452082153,0.8926583155385269,2.2427203006283,2.515929220585348,-4.367475230566575,-0.7718322199141616,0.5232034643389882,-2.213289589015631,-3.5370156329592937,-2.57243420852379,-0.09889681812712756,0.5929541767337998,6.371121017375956,3.709678797060504,-1.9461265180156153,0.6470557696201868,2.067547969813252,0.7424304020332584,1.6006058092593658,-0.9080019338467351,2.097986395331369,4.295050841319292,1.0792947937311521,0.2241971693645509,-1.9479080040749226,-8.304860679264374,3.5430537860737847,1.3193025420166378,-2.5537932955628717,-0.1102635136058343,-4.394465813204945,1.038131586237363,0.3157402615699682,-2.4238408923596144,-1.6746696904639529,-3.185568843043309,0.30432247263564627,-0.9719303790015767,2.540183469262549,2.9452402200952648,-4.461064667008362,-1.7446965323358237,3.7471472133141033,1.1613334197178171,-2.901848035666481,4.1540635969174176,-1.6561738689331698,1.5785272438074884,0.4966462295650258,-3.9394923068102305,-0.21639276058724294,-4.596376557340412,0.3788871630252423,1.3658422702971142,3.271061024686551,4.206883331486959,-3.3874987744741496,0.5077522077151346,-1.4188418629025377,2.828865333150703,1.4671869969177758,2.1053485275557744,-3.1800637054596885,-1.7717109183389295,3.566493915023623,0.07836398226299063,1.4026897181708184,0.03892061633955601,-3.101214413078659,-1.1076542533657239,-1.4942052513636073,2.6643408683982024,-5.42671846106982,-0.19946245333267026,-1.7982884117857576,0.4972263325932129,4.299555519805376,4.969503478031703,0.9781929507645946,-1.1254427940276672,2.9256997132146054,-5.145045762100285,-1.6434686550270252,1.4925330306029683,1.6784196383254353,0.9602821754647799,2.8608795339338853,0.857742663132553,-1.832905647843171,6.6029784613358515,-4.013434247628119,2.023753140753086,4.887908579791202,-1.722497629310354,-3.6960879171286978,0.7024548046943329,2.335335259478146,-2.2416006902308014,-1.4946284377962655,1.4239049650240172,-2.4094195487876493,0.6159662297591564,2.0562116160318182,-1.9362194592114543,-0.22595639976022247,-0.5653086410707598,-1.4519463002864241,-2.5100805504024235,1.5689028166841201,-2.080194065437081,1.3772240464334036,-1.76222536060027,1.8702886109311285,-4.941105256658648,0.554640693541008,3.3873817089925167,-0.5685576956074945,2.1735061801849405,0.8361766813996541,-4.578221325296261,3.733195237177396,-3.339209056409306,-4.553433966862243,-3.218642994378495,-0.41784263741914973,-2.8424376725000786,-0.9047628140343489,2.6853729382333515,3.914757645881971,-2.921325299940918,-4.079783580271575,4.74583794547246,-0.5050956132492808,0.6752180095951159,0.8020423509966004,1.1351784643988905,2.9747595917274725,-4.349816702119936,-1.9312382986314454,-1.4948150060798455,0.052339725699246054,4.062109229520139,-2.943890394501687,2.160299916876221,3.7666352201888493,2.7040397607315185,1.263029949289192,0.44510149073176775,3.6414379972193682,-1.617336639075887,2.2269011113566872,0.9349161139455147,-1.1519785682954957,-1.6532369001940348,-4.026543073966659,1.691679270767156,-0.2274950445699827,1.332220549343983,0.3720165184229655,-0.9321069706103868,-3.5536921461870308,-0.13711450040236706,-0.6753124774471926,-0.747388488606612,-0.3039015336876632,-2.831955156890917,-0.1742297678589239,-1.4460919630369007,-4.388196338102267,0.526137717204817,2.4028200028730886,-2.420708500931874,-1.7482035446801094,3.902984896477382,2.9881126317816866,3.154094646406079,-1.2383549967486738,1.878544163968283,1.075471912179708,1.5530123305703334,0.6559054492462265,0.7007550704019041,-0.9753690614786388,-1.8560970170952893,-5.01541588323123,-1.33753568417788,-1.0484932107308236,2.5720554848398827,-2.6206870833752345,3.427914143110171
Tokyo,0.35515416997900867,1.0876019240783954,0.4686655354551315,2.2206273492005306,-1.4507288242804903,-0.5954645298963117,-0.3218118286527395,-1.7592675352232154,2.4145340507170405,-0.08656529017038721,0.20461091184924418,-1.0045425789058977,0.08170042880892159,-2.6302625915972255,-4.126853396984018,-0.6198868183879599,-0.9972585446361044,-0.8514291175918682,-4.571441845489504,4.603041824833344,-0.5857133549416544,-3.870778862817054,2.6374863016996968,1.1236967585608162,0.29368486978539327,2.1218698937343397,-2.440570797329353,-0.21116091940739345,1.3661137201242202,-4.14602257149454,-2.888896265180067,2.3149158631349778,-0.1341679502883959,-3.2052298585730004,6.237776278774099,-0.824150916764146,1.6866840263943295,-1.0516820503133075,0.3916067096409825,0.8982598408299298,-0.9711219048488322,0.17618684228863413,-1.5423438708347699,0.024480962358942357,-2.2826973818478584,3.707423020172251,0.10901222642182451,4.581154104539019,-0.15361207797302218,2.470496841518945,-0.21469968797749403,1.1696200307540263,-0.6174870603886539,-1.8293586203307348,-3.2103445603337155,-3.5126554841843234,-2.132181747785209,-0.6429619400299247,-1.5063495787388639,-0.12988062837203884,2.6113329858482746,-0.15667910196752854,0.9103574649963739,-1.1075004058908378,1.12418795503381,-0.10278923589030292,-0.6001897150007741,1.1799870446432088,-3.0741056082786447,0.7469805150205243,3.154058023410737,-5.6470553141431115,2.303854269965172,-2.048669765229929,-3.5126590450201705,-5.13898264762318,-1.3487376003636355,2.452671290830242,-1.3271391192236692,-2.2573240436727486,1.5943912971347374,-1.1914835227184444,4.052935800044666,-1.7866124665951675,1.0920142800744788,-4.987662364060404,1.037906802925141,-2.045859400525133,0.09505729427378884,-1.2957620105840393,-0.21282605925705134,-0.5438128959558977,-0.6469039908334916,-4.490331370120125,-2.284739320430992,-2.373676385416238,-2.5283046628530013,-3.40445160399558,-1.8704527027120295,-2.251669809170735,-7.3736125277498505,0.9033064799236393,-1.8574487947615925,-5.138634146482234,1.7288431479462614,2.4006938978080306,-1.2724268141754589,-1.1655462923771203,4.617252224109626,4.765441532888182,1.7891746015849574,0.9621440329865892,-3.845088535382861,0.1359841107366566,0.20869480883264308,-2.371891022226796,-1.257219733344174,1.426626205062818,-2.6673035327046124,-1.3426208510501567,3.7098093215017323,-2.0524068529004267,-7.56578457155307,-2.4502301860951587,-2.71003861566614,1.8806633653939047,0.3689690684866252,-4.5941536618582735,1.1821892006983938,1.7870457557452366,3.6106050007874204,1.857128794272234,-1.2283113445927916,0.18062794511075309,-0.054904570506072004,0.9994446836840644,3.5935456831834234,3.9836331530460045,-0.7663665880110475,4.179692081009704,0.3527315466481802,-2.8804018199264654,0.9954746765364632,5.439681557975591,0.6592865229781881,1.6580043501952102,2.5749567713271446,0.38453145876621386,2.958441594108083,1.0817032490896556,1.6142484611474925,1.882804965201013,1.298890109198794,-2.5140890447300857,4.608437893934494,5.0598248224274505,-1.7183275990697346,1.8673895154573084,2.585936481800447,-1.7171623451319442,-0.7727072273082787,0.1604097894463682,3.2343332590053384,1.5404164998637708,-0.05178727668172704,3.016189910784694,-1.1956613609191504,-3.010903571626047,-0.05852570916296797,-0.811051576633354,3.076488147777612,6.62073381817641,-0.48795941975438445,1.7048212300571794,1.6437235735336488,0.050980587447334975,4.491042307697875,-7.2380662890279766,-2.6638054210112534,-6.0415949374962175,5.477906823424856,1.3422164521179587,1.578591209353143,0.3678091406348705,0.4953437892281898,-0.04071647884296692,0.9167751056876827,-2.953577542258147,-1.488620286951749,1.0688715970172857,2.7375281945534398,0.25029541966610824,0.621338186440051,-0.08835182177704916,0.20081920067951037,-5.236710611322418,1.5644583314457228,-0.5132521539965947,-0.2638137665791987,0.7156685726726277,-0.17112345740461882,0.7428150090439333,1.2448125905818554,-1.8122480071918288,-0.5388444755044104,1.2708495981671002,-5.241588675246922,3.7997915458451783,0.4585339625215281,-2.8774236490290646,0.10729297398273746,2.2948671209624893,-2.5832060019880143,3.365966765197736,1.6709917939572738,-0.8470373117012158,2.0146045320484767,0.8054477546682064,4.158029459774674,0.9752883804693568,-1.5063424925807944,-0.3665188351340367,1.6828701183420856,3.8733289839063474,-2.249429055840027,-1.5622421689309274,3.616340297436226,2.633957155640279,0.7705027398915085,-0.5339186680422261,-1.31343767570281,-3.0647369012797476,1.8960758989292477,-1.696535024007182,-0.2989449944596805,2.074373955952021,6.814775196371036,-0.28091389366498654,5.5323767727210935,2.9571142132126047,2.3013357674402615,-1.1287330517244796,-1.8272129185154449,1.60890429102309,0.855312926957496,-4.019858757402331,-5.120118206712741,1.9736442060264723,0.5570155932660247,-0.7604227088399534,-6.17901105340958,0.7431180990027433,-6.064419170466007,0.17502060239311237,2.3560103479213423,-0.7464310569752535
New_York,5.8148586208954764,1.0859178777588816,0.6838682286431105,-2.389783679964845,-1.6802325001328642,-1.3150581684182383,2.4082552893630838,-1.5029829975171491,0.342536700361172,-3.96547023396554,-0.7654354345910337,0.33149100829021216,0.43714156600993426,-4.054222345937291,-2.0142622640450507,2.202736282935625,3.491103177101325,-2.272679158959654,-6.526529428527548,1.010489471110564,-3.023693572139185,-0.5050627045225011,2.1690889013605283,-0.3741662213907615,-0.25456363624500766,2.0581014831958035,3.1908736932111146,-0.9831039902021284,0.16085146395051242,-5.1262447502634,-1.89544638062018,1.366598108406449,2.3218852644007555,-0.41689268443435223,4.678161339946662,-1.8711233393716857,-0.49021619702490254,-1.9826815281157084,-2.769714750138305,1.7116070994990982,-2.394492262350583,-0.5191358408014123,-1.163799610097862,1.6735263114262768,-1.9741047566276442,1.8728815174020992,3.116998792372629,3.0291702628747124,-0.4475427386998488,0.9413060674034116,0.39334016604742883,0.03962253236161006,1.1091557640258982,-4.724931835643877,-3.272935236412815,0.8543963035222673,-1.7327614033666037,0.9509422640198553,3.615984745728091,-2.7319798384109406,4.6984112480424525,-1.2124580169556298,3.580446473486501,-0.35117403718979395,-2.375672873928491,-0.10755609538097329,-1.9762618333753346,2.8509621597845856,3.0588253317384053,0.8343708318519755,3.0622232298173935,-2.517847286521861,-0.18212263999295214,-3.1659765470979497,-4.236137983015405,-2.9536468885440352,-3.4900442486682572,-2.0837685341327292,1.5682685229117947,2.036252081612174,1.5377234637773318,-1.5762610835407147,5.342126900404536,-2.0359544270919563,0.6074973227404046,-4.867392576206473,1.3791867169873537,-2.2957651031279513,1.0806347183148612,-3.1405351252319664,2.881556972628633,-4.321672700138895,-1.9632895927663152,-3.357673804199984,-4.25421234430079,2.214321820982315,-0.4951105518086787,-2.1068192378604795,-2.9749690212263475,0.8997667011960071,-3.2294389108396198,2.689043208340294,5.414191161245231,-2.9633198716066285,2.3641794486806007,0.15462080271577672,-0.4944716859741194,-2.519532316363387,4.2998591707063305,2.9826239620662927,-0.6428523568545279,1.416605933839969,-1.047179663136843,2.7255859408854777,0.4728198196363076,-2.147847995243704,-0.358781560225573,0.31839261593079343,-1.6369635224329881,-1.298947627637383,0.8300754559410366,0.12324667081236411,-3.4680638094118583,-2.8338092699960304,0.664157515108827,-0.5047133423498678,1.4770499911409347,1.1244754306848392,0.3987762844700502,2.4315154570584814,2.201238025861585,2.8672863456146356,0.18223419598777488,0.7527119777145669,-1.7096433895246883,0.3151371716837824,4.784343152044939,2.783282776506431,-3.2762540904919724,1.0066313585556654,-2.3153726559078867,-3.1411717469277667,5.421391888634091,4.643665233128226,4.277650111252807,1.7141173475379727,2.3241486067812427,-5.126542936130321,-3.0555344283303185,0.7717843894259839,-1.5719664725836304,-0.09274593450506628,4.369032418937509,-3.542576174826702,2.401548568316944,4.029777312538829,-3.260101545398528,3.075910882902237,3.5511875592829942,-4.251874087432217,0.03575350488387839,0.6954952732466314,0.9594240704183281,-0.5709763858272014,-2.600002001481762,-1.8350902759015884,-0.4153004279991807,-0.08701243605544338,0.78646099512603,0.7062968664963624,1.3605275130857162,3.653350922913381,-1.1069481866341921,2.3753465985695206,2.1011937482905516,-0.6836481644327057,5.705461615305271,-4.730879509029499,2.2663160376162343,-4.229495719753555,0.9498558188507598,0.9438088521800312,3.2227319160360395,-2.7121906035251966,0.35865290198906064,1.4983959660385229,-2.9990817347850722,3.220497762980131,-3.687560965708511,3.461753386733946,0.4098191224660637,0.604195408369974,0.2595459070772771,2.7303896266524337,1.7028418965738634,-4.929155167462695,-4.792737618842155,2.4913955104849066,-0.4990792659121779,4.370583763073915,-2.2392433192413748,0.09510322864992737,-0.17953540244735333,-1.0033922923057799,-0.780295704901729,2.128220404538159,-1.3514289009970282,3.1702014897969537,-0.5905428337998369,-0.7847868273812609,-2.496398056032905,4.654161150817469,0.37682738613154465,2.4127843938818545,2.566368143359247,-0.6062129686478279,2.2856192386682666,-0.4003015297400826,2.102776075322419,-1.5718798308358353,-3.913148006074655,2.9942547198953737,-2.248184832768373,2.7551396466693583,0.5254080130561646,-0.6102487563043753,0.11929122323631268,0.7935785233080295,2.246116033857861,-1.717625995764743,1.5337898951814952,-1.3305640560813692,-1.252917258864067,-1.100214853470682,-2.9393499483871413,7.190930283004967,4.0574912608255165,-1.0363053733569796,4.14229325535348,3.9731770626080096,4.434981763137394,2.557539413154876,-0.915468718820177,-1.2713643289231686,0.9726569846674955,-1.9636637466713456,-2.1066438193491717,3.875368445638263,-2.9586746704415825,-1.94421990102122,-4.173705720857751,-0.6812558589041244,2.5828947250808656,-0.26729214893551817,2.249681346811265,1.499499628042974
Monterrey,1.844055532035535,-0.13344160663972365,1.9152646762945023,1.755739020633947,1.5567503902347073,-2.913006186739874,-3.8150839552672986,2.87647990224598,0.6934575606201402,-1.7246872020692594,-1.4483219995554752,0.735268021979884,-9.97202274735945,-1.607014289417509,0.8747278432199714,-2.084055455251975,-1.6132581206009806,-2.3029343734123477,1.167167536779822,4.132952570704311,5.279304294165643,-0.8648466124697958,3.102926793418505,1.1349715466711232,-1.0778318511416667,-2.4452293255917947,4.505145820437786,-2.2856366577387517,-0.5046057610879471,-3.195562216744257,0.09049579991574899,1.5272736126905704,1.26908266918427,-2.6414236212589364,2.754610789088114,-2.124230909926803,0.8782286210368919,3.2517916039351276,0.5847081564147684,0.25604072421689694,-0.5380451687685301,-3.8255778210538773,-3.1921407830369004,1.8605060994136338,2.231741468307303,3.5785252971241266,-2.169980501873213,-2.9433557764276363,3.014441041495912,2.466377234200551,-1.5867845218865575,0.4085834229041245,1.203920101429666,2.603327012795792,1.3543691129917073,5.147146039982914,-3.06165797395838,0.025636346658821862,2.133013138324073,1.6004176080091397,0.10696764309510193,-2.7061009982399957,-0.3558404010277116,-2.784793798932573,-5.318212667921344,4.05836394032357,1.3161056130298538,-1.4451377174807716,-0.5922394856156531,-0.2745806538484757,0.5184773713202234,-0.5809140093552692,2.7841085154310488,6.93178264836815,1.2412646204159106,0.746489055291247,-3.5005239523356635,5.197902649132212,-2.6222834530635555,-8.735080202305696,-3.3106643503272366,0.7953066718325137,0.337563287852096,3.7351441474442204,0.8702802412020716,2.6775405570191895,2.3883280953957513,1.720823816349801,2.3589081774571965,-0.1099767446820355,1.6598001406252425,2.499618834079661,-3.745194571512834,-1.2681629686659077,1.9020616984479477,-1.4533183455428378,1.6091595755949653,-3.6949500410091143,-0.18473227589892527,2.8506417604499426,3.9445802676088983,-1.5479582436889063,-2.1484148814882715,0.1040487254738588,1.9963727522035908,2.9366379296555394,6.658170857080076,5.803088442751407,-3.169496747525344,-4.438453543298477,0.04605659571370212,-0.7224279893327616,-3.2262159023842365,-2.104688918296242,-0.5739171071124669,0.3726633287788982,-5.747028737228065,1.4448848430492687,-0.5790347499343685,0.23569516563975057,2.821295514131542,-1.41403187421487,-5.722693558729694,4.110402811104154,1.7591015932861467,-0.6765778343196854,2.840126216845831,-0.9576490597431129,4.825489705357602,1.3602843265207745,2.9938483772734585,6.077015489408755,0.7461273586922823,-2.6750349166136003,1.0770621500535669,-1.0009835954683193,-0.14537718347769396,1.9966376530916188,7.365768447269019,0.2713394766037651,1.5693978241014517,-4.414136887234795,2.3734712388989205,-2.732913167034082,-1.5008883363250725,3.862319686721288,3.2591464770739185,-1.7948326113474948,-0.43715184211476626,-1.2705644812854402,-3.4519892746869685,0.24213972138565354,2.465099455181374,0.17413077118495146,-3.1549786767979136,-0.78288894323675,3.68162186439035,-4.123258472658323,1.8796926169005854,3.26801009643959,-1.1167907095045935,2.6760043380489473,2.4092583081815766,-1.0926048132741015,-3.214368105247172,-7.631968363502983,2.3178965905113773,-2.348038564079694,-1.0932521064932674,-4.82141135918377,1.503386973977765,-3.923495518618668,-1.303443987847872,5.743837793078519,-6.375997593252478,5.430843543904725,-1.333423352534637,0.16473416720337739,-1.4266049950670845,1.683812867020168,-0.1855272622432537,-4.960285791791393,-2.85442111198132,-0.3040613079600896,0.921398940790292,0.8001510298919458,2.380897069119415,-1.9194271799410019,1.0036845616786638,0.37956825567857294,1.8677187428820274,1.9792585342384195,4.16848308971184,-3.048757090834025,2.035973005293005,-0.5762438829547386,4.989172967376392,-2.049070772756557,-2.6938286970617003,-1.1715098350170234,-0.2923021706203322,1.6269517950684398,3.6698790005837525,-0.3603225391134859,-5.905715247617515,2.1364676617364027,-0.12752079904424143,3.030334871660499,2.0058381517574886,-5.186617213852423,-1.4171993094665352,1.5571515825379976,-3.554524423147452,-2.180087781340831,-1.6641370638125954,-0.7434167357323275,-1.040650732187916,-0.19445443346719393,-0.16664450499725514,-3.938196236565224,-2.065119069803158,-4.258511989859465,-1.546472389745036,3.9112366219687176,-1.1964209070307308,-1.633436844686253,-2.967310561917947,-0.025718854579268112,-0.017966650580710952,1.0503855997414973,-3.1607562971031644,1.3433429118124884,2.152393712923497,-2.7832036000850575,0.996734687758203,0.9460601029039128,2.2258719824308772,1.1714377207624067,0.12910684600261088,-5.745178455958223,-0.6129990293729571,0.9419944005020691,-2.011232427700179,3.7657201474803874,-1.1527803630083826,-0.7481625920886412,-1.1759201964317318,2.342737926481654,-0.2371068964431233,-0.3705938330988241,0.6145607383633424,-3.6010231781258817,0.5515632827294938,-2.5706337040114065,1.2568975011713297,-0.3940396718651266
